"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Rizky Miura","@Rasakimura","2024-11-29T23:47:58.000Z","UMP naik kok yg umumin presiden bukan kepala daerah? 
Harusnya presiden yg umumin yg skala nasional, seperti kenaikan PPn 12%","0","0","0","202","[]","[]","https://x.com/Rasakimura/status/1862644706628550953","tweet_id:1862644706628550953","['@detikcom']"
"Neng Julida","@attentizon","2024-11-29T23:41:22.000Z","Kenaikan PPN 12 % akan ditunda!

Menurut Luhut, penerapan kenaikan tarif baru PPN itu karena pemerintah akan memberikan stimulus atau insentif terlebih dahulu kepada masyarakat melalui bantuan sosial ke kelas menengah.

***
Agus Wulan Guritno Bahlil 
Pertamax #jakartabo Nasi","4","7","7","671","['#jakartabo']","[]","https://x.com/attentizon/status/1862643042332942758","tweet_id:1862643042332942758","[]"
"Bolasalju","@bolasaljucom","2024-11-29T23:40:29.000Z","Jurus ekonomi naik 8%

Kenaikan UMP 6,5%. Gaji guru naik. PPN 12%. Kami duga setelah ini ada juga institusi lain, adakah?

Kami perkirakan setelah ini suku bunga akan turun. Usaha ambil kredit lagi. Ekonomi diharapkan tumbuh.

Tinggal BBM atau gas, entah ada kejutan atau","1","2","1","534","[]","[]","https://x.com/bolasaljucom/status/1862642823192866978","tweet_id:1862642823192866978","[]"
"Zora D Xplorerrr","@tokyouenji","2024-11-29T23:37:21.000Z","bangun guyss ppn 12% lu di hak milikin gibrann","0","0","0","65","[]","[]","https://x.com/tokyouenji/status/1862642032889749569","tweet_id:1862642032889749569","[]"
"松本, MINAMI.","@exxelliarmus","2024-11-29T23:25:57.000Z","3. Masih belum menemukan keuntungan dari PPN 12% sih, yang ada malah nemuin kerugian-kerugian kalau PPN naik ya karena semua kebutuhan apapun semakin naik harganya, mungkin kalau ada yang nemu keuntungannya spill dongs.","1","0","0","37","[]","[]","https://x.com/exxelliarmus/status/1862639163960697242","tweet_id:1862639163960697242","['@exxelliarmus']"
"al","@lizdeul","2024-11-29T23:25:03.000Z","prabowo, kata gue program makan siang gratis udh gausah di adain deh... bikin beban anggaran negara aja. ikn juga tundah aja deh, ppn 12% batalin wo bikin susah buruh aja wo.","0","0","0","44","[]","[]","https://x.com/lizdeul/status/1862638936763638103","tweet_id:1862638936763638103","[]"
"Abah Owl","@2024_anies62406","2024-11-29T23:15:24.000Z","Dikurangin PPN 12% juga?","0","0","0","84","[]","[]","https://x.com/2024_anies62406/status/1862636509763183065","tweet_id:1862636509763183065","['@NOTASLIMBOY']"
"Sanz","@snuwbw","2024-11-29T23:02:31.000Z","Meh tangi isuk opo tangi awan rejekine tetep dipatok PPN 12% ","0","0","0","139","[]","[]","https://x.com/snuwbw/status/1862633265896870150","tweet_id:1862633265896870150","[]"
"elle","@matchanomaly","2024-11-29T23:01:08.000Z","bayangin lu harus struggle sama hidup yang serba mahal karena ppn 12% terus pasangan lu malah bilang gapapa dan nyebokin pemerintah … god I can’t imagine that","0","0","0","109","[]","[]","https://x.com/matchanomaly/status/1862632917245337711","tweet_id:1862632917245337711","['@matchanomaly']"
"Kilas Berita","@Kilas_berita_","2024-11-29T23:01:06.000Z","CELIOS: PPN 12 Persen Beresiko Gerus Konsumsi Rumah Tangga Hingga Rp40,68 Triliun dlvr.it/TGTsHD #EKBIS #FEED","0","0","0","47","['#EKBIS', '#FEED']","[]","https://x.com/Kilas_berita_/status/1862632908340830415","tweet_id:1862632908340830415","[]"
"","@AELOVEYOU3000","2024-11-29T22:55:15.000Z","Menu 10rb, ppn 12% cuma dapat promag","0","0","0","107","[]","[]","https://x.com/AELOVEYOU3000/status/1862631438820262381","tweet_id:1862631438820262381","[]"
"Herman dk","@Hermandk298887","2024-11-29T22:36:29.000Z","Ppn 12% bahayakan ekonomi negara, disisi 
Lain  msh dihalangi ikut awasi demi para koruptor yg penyebab utama tax ratio rendah , bahaya kedudukan
Pa  .Moga jadi perhatian pa  , toh benahinya mdh,  ,  ","0","0","0","50","[]","['@bpkri', '@DitjenPajakRI', '@prabowo', '@prabowo', '@korantempo', '@mohmahfudmd', '@Metro_TV']","https://x.com/Hermandk298887/status/1862626716465643653","tweet_id:1862626716465643653","[]"
"JUST IN","@madularang","2024-11-29T22:26:39.000Z","untung ng menangin pilkada...sok2an doang...jelasin ppn 12 % aja ng ngerti...","0","0","0","89","[]","[]","https://x.com/madularang/status/1862624240408961466","tweet_id:1862624240408961466","['@SimanjuntakElly']"
"bening jatmiko","@jatmiko99604253","2024-11-29T22:24:25.000Z","Yah minimal ada usaha untuk menepati janji. Kasih dong apresiasi. UMK juga diputuskan naik 6.5% semoga ASN dan Buruh pendapatamnya meningkat ootmatis pengusaha juga dapat dampak positifnya dari peningkatan daya beli. Semoga saja ppn 12 % dibatalkan atau ditunda biar makin sip","1","0","0","387","[]","[]","https://x.com/jatmiko99604253/status/1862623679060091000","tweet_id:1862623679060091000","[]"
"Alamaya Kaltim","@lpkkaltim","2024-11-29T22:10:45.000Z","PPN 12% cuma buat biaya beginian?","0","0","0","48","[]","[]","https://x.com/lpkkaltim/status/1862620241198743794","tweet_id:1862620241198743794","['@gibran_tweet', '@StefanAntonio__']"
"LOGIC.co.id","@logicnewsx","2024-11-29T22:10:29.000Z","Kadin Desak Penundaan Penerapan PPN 12 Persen #twitter -  logic.co.id/kadin-desak-pe
…","0","0","0","56","['#twitter']","[]","https://x.com/logicnewsx/status/1862620170155696150","tweet_id:1862620170155696150","[]"
"Boa Hancock","@saynotovita2","2024-11-29T21:48:11.000Z","Ump naiknya 6,5% padahal dr awal tahun barang2 kebutuhan naiknya udah 20-30% belum ppn 12% ada kenaikan lagi 9%, sehat-sehat orang aring","0","0","0","77","[]","[]","https://x.com/saynotovita2/status/1862614560626417892","tweet_id:1862614560626417892","[]"
"Galaxy","@alphacanis_146","2024-11-29T21:45:34.000Z","Kalau ngitung kenaikan pajaknya aja 9%
Misal harga pokok barang 1 juta :
PPN 11% = 110rbPPN 12% = 120rb
Kenaikan pajak sebesar 10rb alias 9,09%","0","1","0","188","[]","[]","https://x.com/alphacanis_146/status/1862613900535243201","tweet_id:1862613900535243201","['@detikcom', '@prabowo', '@BoedyMard', '@Indonesia_malu']"
"Nafa2000","@Muh_Nafa2000","2024-11-29T21:42:04.000Z","Selamat datang di PPN 12% nanti tahun 2025","0","0","0","33","[]","[]","https://x.com/Muh_Nafa2000/status/1862613018867376311","tweet_id:1862613018867376311","[]"
"Kiki","@jjsengui2","2024-11-29T21:00:56.000Z","DUGAAN-ku ini AKAL-AKALAN biar kenaikan PPN gak ada GEJOLAK

kenaikan gaji 1 x gaji pokok dgn syarat sertifikasi itu sudah ada di uu no. 14 thn 2005 peraturan.bpk.go.id/Download/29906
…metrotvnews.com/play/K5nCLVzZ-
…","0","2","5","1K","[]","[]","https://x.com/jjsengui2/status/1862602669334176218","tweet_id:1862602669334176218","['@JhonSitorus_18']"
"femto","@Astray_MBFP02","2024-11-29T19:43:56.000Z","Coba aja ppn 12% dibuat ginian","0","0","0","83","[]","[]","https://x.com/Astray_MBFP02/status/1862583292270453134","tweet_id:1862583292270453134","[]"
"The Institute for Ecosoc Rights","@ecosocrights","2024-11-29T18:48:37.000Z","Akan bertambah panjanglah kebijakan/program yg dibuat dng nggak pakai mikir : 
- revisi UU KPK
- UU Cipta Kerja
- kereta cepat
- IKN
- UU OBL Kesehatan
- makan siang gratis 
- kenaikan PPN 12%","0","6","16","846","[]","[]","https://x.com/ecosocrights/status/1862569371719409916","tweet_id:1862569371719409916","[]"
"krise","@krisxoxom","2024-11-29T18:45:26.000Z"," wkwkk tolol aat komen lu. efek ppn 12 persen aja msh ngang ngong","0","0","0","49","[]","['@bawang_goreng01']","https://x.com/krisxoxom/status/1862568568640217581","tweet_id:1862568568640217581","[]"
"njan.","@kimitofutari__","2024-11-29T18:19:43.000Z","makan tuh keberlajutan, makan tuh PPN 12% omke gams omke gams","0","0","1","204","[]","[]","https://x.com/kimitofutari__/status/1862562096757842219","tweet_id:1862562096757842219","['@mymaymar', '@geloraco']"
"","@cleooptra___","2024-11-29T18:18:48.000Z","Pd kesel krn kenaikan ppn 12% tp gtau knp ak ga trll kesel/blm ajaya (?) , krn prcy kita sdh ada di tangan pemimpin yg tepat & inshaAllah amanah. Smg kenaikan ppn ini di alokasikan ke hal2 yg bermanfaat, bs jd utk mkn siang ank sklh, naiknya gaji guru, atau hal2 positif lainnya.","0","0","0","83","[]","[]","https://x.com/cleooptra___/status/1862561867916591562","tweet_id:1862561867916591562","[]"
"Sissss","@SissssR110","2024-11-29T18:14:47.000Z","Mau bangun pagi atau siang, tetep aja rezekinya dipatok PPN 12%

JANCOEX TENAN !","0","0","0","26","[]","[]","https://x.com/SissssR110/status/1862560856611201195","tweet_id:1862560856611201195","[]"
"ari anak baik","@jangan_bengong","2024-11-29T18:05:58.000Z","Kalo pake vendor, yg udah pasti potong ppn 12% ","0","0","0","40","[]","[]","https://x.com/jangan_bengong/status/1862558638399004836","tweet_id:1862558638399004836","['@BudiBukanIntel']"
"wongjujur","@wongjujur88","2024-11-29T17:34:19.000Z","Itu hanya teori, defisit anggaran APBN semakin besar, rakyat hanya pasrah menerima kebijakan kenaikan PPN 12% lalu apa yg d banggakan!!!!!!!","0","0","1","54","[]","[]","https://x.com/wongjujur88/status/1862550670861377921","tweet_id:1862550670861377921","['@DSafiudina', '@PngAdilnR4kyt']"
"irfanov","@irfanov","2024-11-29T17:30:26.000Z","Pengalihan isu utk meredam emosi rakyat menjelang kenaikan PPN 12% yg mulai berlaku tgl 1 Januari 2025","0","0","0","64","[]","[]","https://x.com/irfanov/status/1862549694758756481","tweet_id:1862549694758756481","['@tempodotco']"
"noe.","@pimpongpie","2024-11-29T17:13:51.000Z","nih masalah idup makin rumit, pemerintah juga makin edan, yg bener ae lu ppn 12% yg ada makin menderita mama ku, tolol","0","0","0","24","[]","[]","https://x.com/pimpongpie/status/1862545522013479104","tweet_id:1862545522013479104","[]"
"( ◕◡◕)っ","@yipyipow","2024-11-29T17:03:19.000Z","Wkwkwkwk awal janji kampanye gmn pak? 10k jaman skrg bergizi nya gimana? Ppn 12%? Mending bawa bekel dr rumah ","0","0","0","69","[]","['@prabowo']","https://x.com/yipyipow/status/1862542871817331131","tweet_id:1862542871817331131","[]"
"Noname","@Anafatma23","2024-11-29T17:01:26.000Z","Haduhh ga ada selesainya, pemerintah yok gaspol udah berlarut panjng bgt. 
Masih bnyak polemik lain jgn sampe ketutup
2025 ppn 12%
Polici tembak siswa SMK di semarang dll

Heeyyy ada yg lebih perlu di bahas dripada adu sanasini","0","0","2","663","[]","[]","https://x.com/Anafatma23/status/1862542399077323072","tweet_id:1862542399077323072","['@kegblgnunfaedh']"
"femto","@Astray_MBFP02","2024-11-29T16:43:22.000Z","Pasti bapak ini setuju ppn 12%","0","0","0","145","[]","[]","https://x.com/Astray_MBFP02/status/1862537848903364713","tweet_id:1862537848903364713","[]"
"Jayje","@johnjayje","2024-11-29T16:39:14.000Z","Kl ppn 12% jadi, ya sami mawon. Seperti skrg misalnya, Ppn masih 11% tanpa kenaikan ump 6,5% apa bedanya??? ","0","0","0","689","[]","[]","https://x.com/johnjayje/status/1862536812050489608","tweet_id:1862536812050489608","['@detikcom']"
"vii","@WinterwithYu_","2024-11-29T16:08:23.000Z","nekat bgt diriku wa bu bos tanya gaji
MAAP BU BOS TAUN DEPAN ADA PPN 12% ","0","0","0","76","[]","[]","https://x.com/WinterwithYu_/status/1862529046590234892","tweet_id:1862529046590234892","[]"
"bengbengshooky","@caramelise93","2024-11-29T16:02:04.000Z","Tunggu taun depan naik ppn 12%","0","0","0","132","[]","[]","https://x.com/caramelise93/status/1862527457318117475","tweet_id:1862527457318117475","['@gmail_great']"
"Mahesa Lazuardi","@mahECHAlazuardi","2024-11-29T16:02:03.000Z","Pengusaha makin berat yg pasti, overhead naik krn UMR 6% + Ppn 12%. Supaya perusahaan tetap bisa survive, yg terjadi bakal layoff besar2an.","2","0","0","899","[]","[]","https://x.com/mahECHAlazuardi/status/1862527451865432445","tweet_id:1862527451865432445","['@CNNIndonesia']"
"Delima","@merahdelimas","2024-11-29T15:58:49.000Z","Bisa jadi naik ketika ppn 12% sudah berjalan & tidak terjadinya korupsi","0","0","0","1.3K","[]","[]","https://x.com/merahdelimas/status/1862526639634358314","tweet_id:1862526639634358314","['@JukiHoki']"
"Romitsu Top","@RomitsuT","2024-11-29T15:41:31.000Z","Kalau PPN 12% dibatalkan maka akan jadi sedikit menggembirakan . Semoga saja   akan batalkan kenaikan PPN tersebut","0","0","1","44","[]","['@prabowo']","https://x.com/RomitsuT/status/1862522286403985493","tweet_id:1862522286403985493","['@NouraFayruz']"
"DetikFinance","@detikfinance","2024-11-29T15:41:17.000Z","Kenaikan tarif PPN jadi 12% pada tahun depan akan mengerek harga barang dan jasa.","0","2","4","425","[]","[]","https://x.com/detikfinance/status/1862522225485586575","tweet_id:1862522225485586575","[]"
"Namanya juga warga","@fikrialmadjid","2024-11-29T15:38:31.000Z","Kalo ppn 12% udh diterapkan balik lagi kok 25 ribu per porsi, program cuma buat narik suara nyusahin 1 negara beban anggarannya","0","0","0","58","[]","[]","https://x.com/fikrialmadjid/status/1862521529726378122","tweet_id:1862521529726378122","['@txtdrimedia']"
"lio || mt after dm","@ardelduleo","2024-11-29T15:38:31.000Z","NAIKNYA MAKIN GA WAJAR mau ngalahin ppn 12% dah keknya ","0","0","0","62","[]","[]","https://x.com/ardelduleo/status/1862521528958820488","tweet_id:1862521528958820488","['@mwontea']"
"imman","@kacariburaya","2024-11-29T15:32:42.000Z","Udah, artinya anda mendukung PPN 12%  nih ?","0","0","0","66","[]","[]","https://x.com/kacariburaya/status/1862520066979639413","tweet_id:1862520066979639413","['@OxLaMasia']"
"hanum هانم DM","@QalbuBahasa","2024-11-29T15:31:16.000Z","Fanik Keok Di jkt 
0²n loe   

Menang tetep ppn 12%, 
Menang tetep aja loe kerex.com/Rocky_Antonie/
…","0","3","3","202","[]","['@Rocky_Antonie']","https://x.com/QalbuBahasa/status/1862519706386931787","tweet_id:1862519706386931787","['@QalbuBahasa', '@GM_Warrios', '@Rocky_Antonie']"
"Gunawan","@aagunawan_","2024-11-29T15:28:17.000Z","PPN 12% yang terdampak langsung rakyat
UMP 6.5% yang terdampak langsung pengusaha
makan gratis yang terdampak langsung pemerintah

kebijakannya populis tapi apakah sudah mempertimbangkan multiplying effect dan manfaatnya?","0","0","0","82","[]","[]","https://x.com/aagunawan_/status/1862518955963031557","tweet_id:1862518955963031557","['@PresidenKopi', '@prabowo', '@musksigit']"
"sredek.....","@Kwangwung5","2024-11-29T15:14:25.000Z","Bukan masalah beebuat baiknya tapi ..janjinya naikkan tunjangan 2 jt.dari awalnya 1,5 jadi 2 jt....itu tunjangan hanya naik 500 ewu...kalo belum bisa ngomong saja biar rakyat semangat kerja trus belanja...biar ppn 12% ada gunanya","0","0","1","273","[]","[]","https://x.com/Kwangwung5/status/1862515465995886845","tweet_id:1862515465995886845","['@satriapandawaa', '@prabowo', '@Dahnilanzar']"
"CNBC Indonesia","@cnbcindonesia","2024-11-29T15:09:22.000Z","Video: Belajar Dari Orba, Rencana Kenaikan PPN 12% Bisa Ditunda!","0","0","0","426","[]","[]","https://x.com/cnbcindonesia/status/1862514193838317838","tweet_id:1862514193838317838","[]"
"elsya riantika","@elscaak","2024-11-29T15:03:08.000Z","mau bgn pagi atau siang rejekinya ttp dipatok ppn 12%.","0","0","0","65","[]","[]","https://x.com/elscaak/status/1862512624149405859","tweet_id:1862512624149405859","[]"
"nizar adhipati","@nizaradipati","2024-11-29T14:58:55.000Z","Upah naik tapi ppn 12 persen. Jtsuny batalkan juga ppn itu sehingga kesejahteraan yg kita tunggu itu datang kekum buruh","0","0","0","216","[]","[]","https://x.com/nizaradipati/status/1862511566429778028","tweet_id:1862511566429778028","['@EXCOPARTAIBURUH']"
"tumbal cawe cawe","@Irsyafruddin1","2024-11-29T14:58:34.000Z","Kalkulasi                          10.000Ppn    12%                           2.200
Cicilan hutang  4%             650
Telor  1 butir                       1.500
Nasi kucing                        2.000
Pembungkus                      1 000
Saus, kecap, dll","0","0","1","231","[]","[]","https://x.com/Irsyafruddin1/status/1862511477418336435","tweet_id:1862511477418336435","['@Mdy_Asmara1701']"
"#wong_nDLahom","@winartojbs","2024-11-29T14:51:25.000Z","PPN 12 % dapat barang model ginian ...","0","0","0","72","[]","[]","https://x.com/winartojbs/status/1862509678661628035","tweet_id:1862509678661628035","['@detikcom']"
"Injoker","@nanonux","2024-11-29T14:50:51.000Z","Ppn 12% sisa 8800, kena susu 3-4k sisa 4 rebu doang.
Pantes lo dikasi kangkung sama telor dadar yang dicampur tepung.","0","0","0","449","[]","[]","https://x.com/nanonux/status/1862509533312294977","tweet_id:1862509533312294977","['@TirtoID']"
"Meme Harian","@Jajanonlin3","2024-11-29T14:49:40.000Z","Mau bangun pagi atau siang, rejeki tetep dipatok PPN 12%.","0","0","0","235","[]","[]","https://x.com/Jajanonlin3/status/1862509236766613922","tweet_id:1862509236766613922","[]"
"nuts","@usncantfound","2024-11-29T14:37:47.000Z","Pls dehh kalo emg betulan peduli rakyat, kaji ulang itu kenaikan ppn 12%. Masyarakat udh banyak yg komplain. Kenaikan ppn ini ga sejalan dgn visi indonesia maju, yg ada bikin perekonomian makin merosot. Jangan disogokkk bantuann muluuu. Pencitraan terosss ","1","0","0","132","[]","[]","https://x.com/usncantfound/status/1862506247096082651","tweet_id:1862506247096082651","['@usncantfound']"
"el","@yumzisva","2024-11-29T14:24:36.000Z","ini paket gua banyak yang nyampe tahun depan kena ppn 12% itu ga ya","0","0","0","82","[]","[]","https://x.com/yumzisva/status/1862502930819301446","tweet_id:1862502930819301446","[]"
"orang_orangan_sawah","@OrangSawah23","2024-11-29T14:24:17.000Z","10 rbPPN 12% kira² isinya apa aja","0","0","0","96","[]","[]","https://x.com/OrangSawah23/status/1862502851043631263","tweet_id:1862502851043631263","['@txtdrimedia']"
"Edo Widi Virgian","@vwexcellent","2024-11-29T14:12:26.000Z","Iya. Karena 82% silakan bayar PPN 12 %","0","0","5","340","[]","[]","https://x.com/vwexcellent/status/1862499866456596942","tweet_id:1862499866456596942","['@willsarana']"
"nana","@cilarieru","2024-11-29T14:11:31.000Z","la tak kiro ppn 12% nggae biayai makan siang gratis","0","0","0","88","[]","[]","https://x.com/cilarieru/status/1862499637728616835","tweet_id:1862499637728616835","['@txtdrimedia']"
"pagandeng","@olink1978","2024-11-29T14:09:00.000Z","Mau makan apa itu daeng, belum jatah makelar, PPN 12%, keuntungan, mungkin sisa 5 ribu untuk biaya produksi","0","0","1","56","[]","[]","https://x.com/olink1978/status/1862499001326871032","tweet_id:1862499001326871032","[]"
"Kang Cireng pake shogun 110","@kris_16m","2024-11-29T14:04:45.000Z","10 ribu dipotong ppn 12% berarti....","0","0","1","54","[]","[]","https://x.com/kris_16m/status/1862497931338948902","tweet_id:1862497931338948902","['@AbanggSayur']"
"galuh || kinda ia","@rheaofsaturn","2024-11-29T13:59:40.000Z","ternyata ppn 12% udah tercantum sejak 2021 njirrr. ini emang pemerintah sengaja yaa wkwk dibadutin negara sendiri","0","0","0","103","[]","[]","https://x.com/rheaofsaturn/status/1862496655930794097","tweet_id:1862496655930794097","[]"
"OposisiCerdas.com","@OposisiCerdas","2024-11-29T13:59:37.000Z","Kenaikan PPN 12 Persen Resmi Diundur, Bansos Kembali Meluncur","1","13","17","716","[]","[]","https://x.com/OposisiCerdas/status/1862496643565949013","tweet_id:1862496643565949013","[]"
"Carolina","@CoraIinee","2024-11-29T13:56:21.000Z","Welcoming december dengan UAT PPN 12% huftie","0","0","0","37","[]","[]","https://x.com/CoraIinee/status/1862495820752593405","tweet_id:1862495820752593405","[]"
"MIB","@mibglobalgroup","2024-11-29T13:52:33.000Z","Pada webinar kali ini, MIB akan membahas sejumlah hal yang menjadi perhatian WP untuk pajak tahun 2025 besok, seperti CTAS, PMK 81/024, dan juga sejumlah peraturan lain seperti TER dan PPN 12%!

Acara akan digelar tanggal 18 Desember 2024. Simak detail acaranya dalam post ini!","1","0","0","150","[]","[]","https://x.com/mibglobalgroup/status/1862494864132513836","tweet_id:1862494864132513836","['@mibglobalgroup']"
"ramma","@akoesukasate","2024-11-29T13:48:30.000Z","Nasi sayur lauk dapat kalau 10k
Kalau include ppn 12% dan pph plus komisi pengurangnya bisa 15%, 20%? Apa malah berkurang 25%?","0","0","5","248","[]","[]","https://x.com/akoesukasate/status/1862493844144890078","tweet_id:1862493844144890078","['@narkosun']"
"Infone Ri","@tjendoldawet","2024-11-29T13:45:46.000Z","Govmnt: Wah naikin ppn 12% diprotes nih

Makan gratis nya dipotong jadi 10rb ajalah","0","0","11","719","[]","[]","https://x.com/tjendoldawet/status/1862493155888964073","tweet_id:1862493155888964073","['@txtdrimedia']"
"hammad imdad","@imdadhammad","2024-11-29T13:40:19.000Z","Ppn 12 % jd tinggal 8800
Belum hitung Pengusaha masih kena pajak penghasilan masih gaji karyawan Turun ke bawah sisa 5000 minta 
Lauknya ikan jadilah nasi kucing ikannya ikan teri ","0","0","0","84","[]","[]","https://x.com/imdadhammad/status/1862491783852433880","tweet_id:1862491783852433880","['@narkosun']"
"W4KUB4NT34.","@DeddyDjumadi4","2024-11-29T13:35:11.000Z","Ditunda Oom PPN 12 % nya.","1","0","1","86","[]","[]","https://x.com/DeddyDjumadi4/status/1862490492648529997","tweet_id:1862490492648529997","['@musksigit']"
"hoRRReg","@aryaaa_ms","2024-11-29T13:34:32.000Z","UMP 6,5%, PPN 12% Kelasss
Boikot Kapitalis, Belanja UMKM Lokal!","0","0","1","83","[]","[]","https://x.com/aryaaa_ms/status/1862490328131150124","tweet_id:1862490328131150124","[]"
"Center For Strategy And Information","@CSI_62","2024-11-29T13:30:21.000Z","Dampak Positif dan Negatif Atas Rencana Naik Pajak PPN 12%.  …
orstrategyandinformation.blogspot.com/2024/11/direkt
…","0","0","0","140","[]","['@KemenkeuRI', '@smindrawatii']","https://x.com/CSI_62/status/1862489278279995551","tweet_id:1862489278279995551","['@prabowo']"
"Dear Democracist","@Ms4Dean","2024-11-29T13:26:57.000Z","Jgn bilang anggarannya dipotong ppn 12%","0","0","0","254","[]","[]","https://x.com/Ms4Dean/status/1862488419609583661","tweet_id:1862488419609583661","['@detikcom']"
"Sigit D. Wisnu","@musksigit","2024-11-29T13:23:46.000Z","Ppn 12 + UMP 6,5% bikin pengusaha atau industri jungkir balik om. Terus lawannya produk China? ","3","2","3","301","[]","[]","https://x.com/musksigit/status/1862487620607254722","tweet_id:1862487620607254722","['@PresidenKopi', '@prabowo']"
"Ariez DW","@ade_siera","2024-11-29T13:19:37.000Z","Anggaran makan bergizi sekolah, anak ibu hamil, kenaikan gaji guru asn dan swasta, renovasi sekolah dll seluruh Indonesia.

Padahal APBN blm diambang batas normal, akibatnya cari trik licik naikan PPN 12% & hutang nantinya.
Prabowo dipaksa ""pembisik pamrih"" agar terbitkan kepres","0","0","10","1.2K","[]","[]","https://x.com/ade_siera/status/1862486575277646246","tweet_id:1862486575277646246","['@tempodotco']"
"ras","@democcaroine","2024-11-29T13:19:21.000Z","kita di negara ppn 12% 50k dpt barang day6 ap yh","1","0","0","66","[]","[]","https://x.com/democcaroine/status/1862486509871603884","tweet_id:1862486509871603884","['@gummyyusi']"
"anti bansos bansos club","@mrEko_84","2024-11-29T13:17:38.000Z","Kurang ppn 12 persen dlu, kurang cashback 30 persen","1","1","3","555","[]","[]","https://x.com/mrEko_84/status/1862486077950595229","tweet_id:1862486077950595229","['@Piyusaja2']"
"antek asing","@entroks","2024-11-29T13:14:07.000Z","lah ppn 12% buat apaan kocak","0","0","0","55","[]","[]","https://x.com/entroks/status/1862485189118890487","tweet_id:1862485189118890487","['@txtdrimedia']"
"Rahyanto Zubier","@RahyantoZ","2024-11-29T13:08:21.000Z","Yang pada tanya duit pajak dikemanain? 
Buat gaji aparatur negara saja sudah tembus 1000triliun lebih. Sisanya ya blanja. Terus tekor dan hutang. 

Pemerintah mikirnya gaji pagawai trz, PNS TNI POLRI DLL. 
rakyatnya diperes truzzzz kaya sapi perah , ppn 12%","0","1","0","86","[]","[]","https://x.com/RahyantoZ/status/1862483741396131942","tweet_id:1862483741396131942","['@xineibn', '@vanc1Bozz']"
"Namanya siapa?","@namanyazacky","2024-11-29T13:08:11.000Z","Gaji umr ini berkelahi dengan ppn 12%","0","0","0","63","[]","[]","https://x.com/namanyazacky/status/1862483698115112967","tweet_id:1862483698115112967","[]"
"Abu_Omar","@Abou_Omar20","2024-11-29T13:07:09.000Z","kami menunggu pembatalan PPN 12%.
Baru kami percaya pak Prabowo itu benar2 memikirkan Rakyat, 
bukan hanya di pidato saja tapi kami butuh bukti","0","0","0","101","[]","[]","https://x.com/Abou_Omar20/status/1862483436633825649","tweet_id:1862483436633825649","['@prabowo', '@Dahnilanzar']"
"Suroto","@surotobravo","2024-11-29T13:05:09.000Z","Terapkan Pajak Harta, Bukan Naikkan PPN bisnistoday.co.id/terapkan-pajak
…#pajak #ppn #12%","0","0","0","81","['#pajak', '#ppn']","[]","https://x.com/surotobravo/status/1862482933036327340","tweet_id:1862482933036327340","[]"
"sehatterus","@phenty_pen","2024-11-29T13:05:06.000Z","BATALKAN PPN 12%","0","0","0","188","[]","[]","https://x.com/phenty_pen/status/1862482919937495371","tweet_id:1862482919937495371","['@CNNIndonesia']"
"Suroto","@surotobravo","2024-11-29T13:02:43.000Z","Pajak #PPN #12","0","0","0","52","['#PPN']","[]","https://x.com/surotobravo/status/1862482323448779176","tweet_id:1862482323448779176","[]"
"Antony","@Grivod","2024-11-29T13:02:43.000Z","Kenaikan upah pekerja 6,5 % TETAP BATALKAN PPN 12%.","0","0","0","197","[]","[]","https://x.com/Grivod/status/1862482320118485440","tweet_id:1862482320118485440","['@CNNIndonesia']"
"Antony","@Grivod","2024-11-29T13:02:12.000Z","Kenaikan upah pekerja 6,5 persen tetap BATALKAN PPN 12%.","0","0","1","108","[]","[]","https://x.com/Grivod/status/1862482190581604788","tweet_id:1862482190581604788","['@kompascom']"
"","@teazzis","2024-11-29T13:01:59.000Z","Semoga gak jadi ppn 12% ya Allah","0","0","0","34","[]","[]","https://x.com/teazzis/status/1862482136445706504","tweet_id:1862482136445706504","[]"
"M. Falique Caecidio","@caecidio","2024-11-29T12:57:31.000Z","Harusnya berbanding lurus dengan ppn 12% ya ","0","0","0","310","[]","[]","https://x.com/caecidio/status/1862481014196781467","tweet_id:1862481014196781467","['@pejabrut']"
"Boneka 2429","@repor2425","2024-11-29T12:49:55.000Z","PPN 12% Produk Penjajahan Tiongkok  yg di Jalankan oleh Mulyono...","0","0","0","47","[]","[]","https://x.com/repor2425/status/1862479099677307231","tweet_id:1862479099677307231","['@Dre_Dyandra', '@tekarok007', '@Abou_Omar20']"
"wisanggeni","@wisangunivers","2024-11-29T12:46:42.000Z","merayu supaya PPN 12% naek","0","0","0","129","[]","[]","https://x.com/wisangunivers/status/1862478292777148532","tweet_id:1862478292777148532","['@detikcom']"
"Sigit D. Wisnu","@musksigit","2024-11-29T12:44:17.000Z","UMP 6,5% + PPn 12% itu berat buat pengusaha dan industri.","3","3","16","826","[]","[]","https://x.com/musksigit/status/1862477683604750549","tweet_id:1862477683604750549","[]"
